M,N,K,t,tflops
65536,8,256,0.000786685,0.3412235596204326
65536,8,512,0.001582146,0.3393308278755564
65536,8,1024,0.003031898,0.3541483994514327
65536,8,2048,0.005917534,0.36290178442574217
65536,16,2,7.4425e-5,0.056356116896204234
65536,16,4,7.4056e-5,0.11327384681862375
65536,16,8,7.501e-5,0.22366639114784695
65536,16,16,7.5396e-5,0.44504260172953475
65536,16,32,0.000118028,0.5685842681397635
65536,16,64,0.000363529,0.36920776059131455
65536,16,128,0.000499606,0.5372942999083278
65536,16,256,0.000782693,0.685927831218626
65536,16,512,0.00152184,0.7055550018398781
65536,16,1024,0.003045568,0.7051176161556728
65536,32,2,8.1076e-5,0.10346598253490553
65536,32,4,8.1743e-5,0.20524345815543835
65536,32,8,8.2154e-5,0.40843333252184916
65536,32,16,8.4283e-5,0.7962325024026197
65536,32,32,0.000127363,1.0538204030998013
65536,32,64,0.000370325,0.7248645271045703
65536,32,128,0.000505394,1.062281926576097
65536,32,256,0.000810694,1.32447239525641
65536,32,512,0.001535101,1.3989201023255147
65536,64,2,0.00010626,0.15788834933182758
65536,64,4,0.000108109,0.310375935398533
65536,64,8,0.000109633,0.6121228462233087
65536,64,16,0.00011154,1.203314757037834
65536,64,32,0.000283689,0.94623145768782
65536,64,64,0.000387578,1.3851944950435782
65536,64,128,0.000591771,1.8144549563936048
65536,64,256,0.000810233,2.6504519662862407
65536,128,2,0.000336753,0.09964107817896202
65536,128,4,0.000336413,0.19948356335813422
65536,128,8,0.000272834,0.49193915714317127
65536,128,16,0.000341923,0.7850757509731724
65536,128,32,0.000423082,1.2689523827532252
65536,128,64,0.000470052,2.2843043407963375
65536,128,128,0.000817379,2.6272801821431675
65536,256,2,0.000534604,0.1255300446685771
65536,256,4,0.000506503,0.2649890089496014
65536,256,8,0.000523878,0.5124007039806978
65536,256,16,0.000485624,1.1055279640215476
65536,256,32,0.000599378,1.7914268191358373
65536,256,64,0.000849295,2.528548558510294
65536,512,2,0.000732022,0.1833520413320911
65536,512,4,0.000734908,0.3652640276061765
65536,512,8,0.000719754,0.7459088966508002
65536,512,16,0.000799895,1.3423534638921357
65536,512,32,0.001045923,2.0531947839372493
65536,1024,2,0.001446915,0.1855226160486276
65536,1024,4,0.001455419,0.36887721817565944
65536,1024,8,0.001456572,0.7371704412826829
65536,1024,16,0.001393502,1.5410696561612398
65536,2048,2,0.002759442,0.1945577808846861
65536,2048,4,0.002777594,0.386572632285352
65536,2048,8,0.002811981,0.7636906678956935
65536,4096,2,0.005393732,0.19907214967299078
65536,4096,4,0.005512054,0.3895977158424065
65536,8192,2,0.010656184,0.2015246403402944
131072,2,2,0.000113718,0.009220844545278672
131072,2,4,0.000113451,0.018485090479590308
131072,2,8,0.000114929,0.03649474023092518
131072,2,16,0.000114192,0.07346055765727898
131072,2,32,0.000348826,0.048096231358901
131072,2,64,0.000562247,0.05967916591818187
131072,2,128,0.000780998,0.0859270625532972
131072,2,256,0.00144395,0.09295178364901831
131072,2,512,0.002897854,0.09263249839363887
131072,2,1024,0.005656506,0.09491210864091719
131072,2,2048,0.011159541,0.09621738241743097
131072,2,4096,0.030115571,0.07130808338317743
131072,4,2,0.000125126,0.016760321595831403
131072,4,4,0.000124926,0.033574307990330274
131072,4,8,0.000125902,0.06662807580499118
131072,4,16,0.00012674,0.13237506706643523
131072,4,32,0.000304057,0.11035572935337783
131072,4,64,0.000490844,0.13672136972235577
131072,4,128,0.000757235,0.17724712671759757
131072,4,256,0.001463862,0.18337483724558734
131072,4,512,0.002834473,0.18940766484634003
131072,4,1024,0.005677457,0.18912372634438268
131072,4,2048,0.011202796,0.19169175695067553
131072,8,2,0.000126795,0.03307941164872432
131072,8,4,0.000126591,0.06626543751135545
131072,8,8,0.000127273,0.13182070038421345
131072,8,16,0.000129601,0.2589056565921559
131072,8,32,0.00036574,0.18348789850713623
131072,8,64,0.00057844,0.23203396722218378
131072,8,128,0.000802566,0.33447150265523334
131072,8,256,0.001471546,0.36483461067475975
131072,8,512,0.002884746,0.37221364515281413
131072,8,1024,0.005698357,0.3768601454770208
131072,16,2,0.000130366,0.06434659343693908
131072,16,4,0.000130699,0.1283652973626424
131072,16,8,0.000133942,0.2505146406653626
131072,16,16,0.0001374,0.4884196797671033
131072,16,32,0.000370766,0.3620011759438567
131072,16,64,0.000500088,0.536776439346675
131072,16,128,0.000836823,0.6415585040086135
131072,16,256,0.001476988,0.7269807364717926
131072,16,512,0.002865168,0.7495140417595059
131072,32,2,0.00027892,0.060150638175821024
131072,32,4,0.000280654,0.1195580038053974
131072,32,8,0.000282388,0.23764771874158958
131072,32,16,0.000229522,0.5847706450797745
131072,32,32,0.000378938,0.7083888551689195
131072,32,64,0.000508887,1.0549904242002646
131072,32,128,0.000781337,1.3742364997433887
131072,32,256,0.001501347,1.4303712919131952
131072,64,2,0.000324868,0.10328635630471453
131072,64,4,0.000321651,0.20863875442638138
131072,64,8,0.000326622,0.41092678386636544
131072,64,16,0.000343415,0.7816649127149367
131072,64,32,0.000351192,1.5287105401034191
131072,64,64,0.000523118,2.052580534410974
131072,64,128,0.000834458,2.5735071723202365
131072,128,2,0.000510852,0.1313665484328142
131072,128,4,0.000510438,0.2629461913102081
131072,128,8,0.000517089,0.5191281500863488
131072,128,16,0.000485103,1.1067152996373966
131072,128,32,0.00059235,1.8126813944458513
131072,128,64,0.000867963,2.474164967861533
131072,256,2,0.000703167,0.19087603371603049
131072,256,4,0.000730164,0.36763721027056934
131072,256,8,0.000683941,0.7849667032682645
131072,256,16,0.000741979,1.447132363584414
131072,256,32,0.00102065,2.104035318669476
131072,512,2,0.001338229,0.20059007539068427
131072,512,4,0.001362261,0.39410282757856235
131072,512,8,0.001334058,0.8048689217410339
131072,512,16,0.001408649,1.5244987559001568
131072,1024,2,0.002586142,0.20759529523127498
131072,1024,4,0.002585475,0.41529770119610515
131072,1024,8,0.002650999,0.8100658083990224
131072,2048,2,0.005084813,0.21116643306253347
131072,2048,4,0.005077603,0.42293256247091393
131072,4096,2,0.010046053,0.2137639178292211
262144,2,2,0.000310165,0.006761407637870166
262144,2,4,0.0003675,0.011413072108843538
262144,2,8,0.000368824,0.022744203197188905
262144,2,16,0.000379317,0.044230066145203084
262144,2,32,0.000551428,0.06085006927468319
262144,2,64,0.000763688,0.08787471323367657
262144,2,128,0.001520345,0.08828109935573834
262144,2,256,0.00280607,0.09566242324674724
262144,2,512,0.005611681,0.09567024782770082
262144,2,1024,0.01116723,0.09615113362937809
262144,2,2048,0.02806377,0.0765215667032619
262144,4,2,0.000321544,0.013044261438558953
262144,4,4,0.000384506,0.021816585436898253
262144,4,8,0.000397714,0.04218412225870852
262144,4,16,0.000337339,0.09946798917409491
262144,4,32,0.000478243,0.14032377682475225
262144,4,64,0.000799754,0.16782376580798597
262144,4,128,0.001531394,0.17528830333669845
262144,4,256,0.002831103,0.18963312602897173
262144,4,512,0.005625993,0.19085374333028854
262144,4,1024,0.011108113,0.19332569339184794
262144,8,2,0.000396514,0.021155893612835864
262144,8,4,0.000357414,0.04694056752113795
262144,8,8,0.000365346,0.09184288865896985
262144,8,16,0.000411428,0.1631120487667344
262144,8,32,0.000525304,0.25550486575392534
262144,8,64,0.000779994,0.34415066782564996
262144,8,128,0.001535632,0.34960909384540045
262144,8,256,0.002942846,0.3648651081300211
262144,8,512,0.00568848,0.3775144938542458
262144,16,2,0.000337726,0.049677004435548344
262144,16,4,0.000413504,0.08114657173812104
262144,16,8,0.00040409,0.16607405281001758
262144,16,16,0.00042123,0.3186328798993424
262144,16,32,0.00053074,0.5057758148999509
262144,16,64,0.000786938,0.6822277129837421
262144,16,128,0.001537556,0.6983432304254283
262144,16,256,0.002933468,0.732063089830876
262144,32,2,0.000406406,0.08256382041603717
262144,32,4,0.000437137,0.1535190661051341
262144,32,8,0.000349713,0.3837939338829269
262144,32,16,0.000444231,0.6042699766562892
262144,32,32,0.000552437,0.9718228721103039
262144,32,64,0.000829112,1.2950503960864153
262144,32,128,0.001537932,1.396344993146641
262144,64,2,0.000495541,0.1354254521825641
262144,64,4,0.000513994,0.2611270326112756
262144,64,8,0.000484625,0.5539034428681971
262144,64,16,0.000545328,0.9844917407505209
262144,64,32,0.000602828,1.7811744378164254
262144,64,64,0.000856869,2.5061983196964768
262144,128,2,0.000691477,0.19410295353280008
262144,128,4,0.000672886,0.3989315515555384
262144,128,8,0.000707314,0.7590276906720352
262144,128,16,0.000788653,1.3614882895265725
262144,128,32,0.001064929,2.01655100762586
262144,256,2,0.001363105,0.19692940455797608
262144,256,4,0.001358194,0.39528293601650427
262144,256,8,0.001313487,0.8174742681122844
262144,256,16,0.001475165,1.455758269752875
262144,512,2,0.002569324,0.20895414980749802
262144,512,4,0.002582619,0.4157569598922644
262144,512,8,0.002653028,0.8094462810041959
262144,1024,2,0.005049966,0.2126235748913953
262144,1024,4,0.005049614,0.4252767930380421
262144,2048,2,0.01000611,0.21461723367022748
524288,2,2,0.000614242,0.0068284226737995776
524288,2,4,0.000526704,0.0159266077341353
524288,2,8,0.00053788,0.03119137354056667
524288,2,16,0.00054276,0.06182185864838972
524288,2,32,0.000782842,0.08572465963757693
524288,2,64,0.001473138,0.09111008473069056
524288,2,128,0.002923588,0.09181712881568813
524288,2,256,0.005660898,0.09483847121075137
524288,2,512,0.011200576,0.0958648755206875
524288,2,1024,0.028150307,0.07628633137109304
524288,4,2,0.000566532,0.014806944709213248
524288,4,4,0.000579112,0.02897058945419884
524288,4,8,0.00058412,0.05744441553105526
524288,4,16,0.00058937,0.11386542240019003
524288,4,32,0.000861457,0.15580316603150243
524288,4,64,0.001577695,0.17014407474194948
524288,4,128,0.002944022,0.18235968073608144
524288,4,256,0.005692416,0.18862673142651556
524288,4,512,0.01126703,0.19059891098186477
524288,8,2,0.000560811,0.029915989522316784
524288,8,4,0.00058039,0.057813594307276145
524288,8,8,0.000565811,0.11860650287816955
524288,8,16,0.000560913,0.23928439526272344
524288,8,32,0.000850024,0.31579750218817354
524288,8,64,0.0015689,0.34219574988845686
524288,8,128,0.002935451,0.3657842777821875
524288,8,256,0.005719951,0.375437420355524
524288,16,2,0.000528745,0.06346051877559127
524288,16,4,0.000597264,0.11236047041174421
524288,16,8,0.000578344,0.23207248281299714
524288,16,16,0.000543291,0.4940914832014519
524288,16,32,0.000892734,0.6013783635439001
524288,16,64,0.001602843,0.6698983144325426
524288,16,128,0.003017725,0.711623374561963
524288,32,2,0.000560548,0.11972010247115322
524288,32,4,0.000633781,0.21177303832080796
524288,32,8,0.000643978,0.41683948209410876
524288,32,16,0.000566,0.9485351802120141
524288,32,32,0.00090639,1.1846355586447337
524288,32,64,0.001613447,1.3309911314099563
524288,64,2,0.000740176,0.1813321804543784
524288,64,4,0.00071829,0.373714594383884
524288,64,8,0.000795083,0.6752388266382252
524288,64,16,0.000794844,1.3508837256115667
524288,64,32,0.001067877,2.010984081500023
524288,128,2,0.001422819,0.1886645146009436
524288,128,4,0.001455672,0.36881310624921
524288,128,8,0.001452008,0.7394875400135535
524288,128,16,0.001448898,1.4821496392430662
524288,256,2,0.002726743,0.19689091051118496
524288,256,4,0.002723148,0.39430167732345067
524288,256,8,0.0027839,0.771393960989978
524288,512,2,0.005284001,0.20320621135385855
524288,512,4,0.00544259,0.39457016751215873
524288,1024,2,0.010482635,0.20486105335156665
1048576,2,2,0.000875687,0.009579459327362401
1048576,2,4,0.000943929,0.01777381137776252
1048576,2,8,0.000896092,0.03744529802743468
1048576,2,16,0.00092285,0.07271914612342201
1048576,2,32,0.001556802,0.08621374330197418
1048576,2,64,0.002989571,0.08979062748467924
1048576,2,128,0.005673901,0.09462112786247062
1048576,2,256,0.011217972,0.09571621537297473
1048576,2,512,0.028228955,0.07607379189204844
1048576,4,2,0.001024981,0.016368319022498953
1048576,4,4,0.00096069,0.03492742924356452
1048576,4,8,0.000979873,0.06848730804910433
1048576,4,16,0.000986331,0.13607777510795058
1048576,4,32,0.001704599,0.15747718730328952
1048576,4,64,0.003078134,0.1744144056106719
1048576,4,128,0.005739356,0.18708402545512076
1048576,4,256,0.011279611,0.1903863216559507
1048576,8,2,0.000955953,0.03510050389506597
1048576,8,4,0.000964322,0.06959175876937372
1048576,8,8,0.000987853,0.13586811802970686
1048576,8,16,0.000993389,0.2702218929341879
1048576,8,32,0.001715823,0.3128941108727415
1048576,8,64,0.003070934,0.34964666254631327
1048576,8,128,0.005792977,0.37070467360736975
1048576,16,2,0.001011477,0.06634739494817975
1048576,16,4,0.001046199,0.12829082038885528
1048576,16,8,0.001015589,0.2643150487057265
1048576,16,16,0.001047659,0.512448145818439
1048576,16,32,0.001740443,0.6169359318288504
1048576,16,64,0.003134275,0.6851612088920084
1048576,32,2,0.001088456,0.12331020087169348
1048576,32,4,0.001078673,0.24885711981295536
1048576,32,8,0.00115877,0.4633110211689982
1048576,32,16,0.001150135,0.9335789485582127
1048576,32,32,0.001803328,1.1908447315186146
1048576,64,2,0.001373758,0.19540228773917967
1048576,64,4,0.001365608,0.3931369119102993
1048576,64,8,0.001438179,0.7465981800596448
1048576,64,16,0.001477715,1.4532461591037513
1048576,128,2,0.00259435,0.20693850559870486
1048576,128,4,0.002762067,0.3887457559863682
1048576,128,8,0.002813012,0.763410766822182
1048576,256,2,0.005335021,0.20126290486954035
1048576,256,4,0.005356687,0.40089772801733614
1048576,512,2,0.010564295,0.2032775161996139
2097152,2,2,0.001693307,0.009907958804871178
2097152,2,4,0.001711064,0.01961027290621508
2097152,2,8,0.001778067,0.03774259575145369
2097152,2,16,0.001793493,0.07483593635436547
2097152,2,32,0.00309276,0.08679479041374048
2097152,2,64,0.005839088,0.09194430911128587
2097152,2,128,0.011309135,0.0949446464296341
2097152,2,256,0.028253723,0.07600710348862696
2097152,4,2,0.00186801,0.017962661870118468
2097152,4,4,0.001926493,0.034834730258557906
2097152,4,8,0.001899147,0.07067263776842972
2097152,4,16,0.001926907,0.13930898377555326
2097152,4,32,0.003244317,0.16548041143944933
2097152,4,64,0.006018582,0.17840445207857933
2097152,4,128,0.011484461,0.18699037316596748
2097152,8,2,0.001926317,0.03483791297071043
2097152,8,4,0.001904741,0.07046508055425908
2097152,8,8,0.001969495,0.13629659176590955
2097152,8,16,0.001949021,0.27545670980456344
2097152,8,32,0.003318668,0.32354602027078333
2097152,8,64,0.006048862,0.35502275436272146
2097152,16,2,0.001945903,0.06897452134047792
2097152,16,4,0.001961938,0.13682157947906612
2097152,16,8,0.00205086,0.2617784305120779
2097152,16,16,0.001989619,0.5396720799308812
2097152,16,32,0.003385822,0.6342576922236314
2097152,32,2,0.002151126,0.12478834619636411
2097152,32,4,0.002101662,0.25545064429960673
2097152,32,8,0.002177019,0.493216560810907
2097152,32,16,0.002139674,1.0036499242407957
2097152,64,2,0.002711032,0.19803193470235692
2097152,64,4,0.002739874,0.3918945995326792
2097152,64,8,0.002760265,0.7779990863196106
2097152,128,2,0.005375102,0.19976212990934872
2097152,128,4,0.00532992,0.4029110470701249
2097152,256,2,0.010662052,0.20141372861434176
4194304,2,2,0.003335268,0.010060490491318838
4194304,2,4,0.003416135,0.01964467563489148
4194304,2,8,0.003433988,0.03908508940625302
4194304,2,16,0.00346174,0.07754350586699174
4194304,2,32,0.006051321,0.08871962204616149
4194304,2,64,0.011602364,0.09254509029366774
4194304,2,128,0.028807289,0.07454653744057624
4194304,4,2,0.003745611,0.017916666733411454
4194304,4,4,0.003777028,0.035535274824544584
4194304,4,8,0.00374556,0.07166764275568939
4194304,4,16,0.003846241,0.13958327416300748
4194304,4,32,0.006501532,0.1651521247607487
4194304,4,64,0.011939449,0.17986455220839756
4194304,8,2,0.00375675,0.03572708537964996
4194304,8,4,0.003815646,0.0703512474689738
4194304,8,8,0.003838562,0.13986250892912502
4194304,8,16,0.003847305,0.27908934279970005
4194304,8,32,0.006559534,0.3273835684059264
4194304,16,2,0.003898381,0.06885818907900486
4194304,16,4,0.003922302,0.1368764852884862
4194304,16,8,0.003959,0.2712154139934327
4194304,16,16,0.003995101,0.5375292509501012
4194304,32,2,0.004171586,0.12869707396659208
4194304,32,4,0.004222716,0.2542775370164605
4194304,32,8,0.004278433,0.5019322840862531
4194304,64,2,0.005216983,0.20581662313256535
4194304,64,4,0.005097116,0.4213134737369132
4194304,128,2,0.010655373,0.2015399787506266
8388608,2,2,0.006720043,0.009986374194331793
8388608,2,4,0.006712251,0.0199959340018721
8388608,2,8,0.006749083,0.03977361902350289
8388608,2,16,0.006808913,0.0788482555144999
8388608,2,32,0.012076106,0.08891457428412769
8388608,2,64,0.030079131,0.07139447107032448
8388608,4,2,0.007443332,0.018031941608946098
8388608,4,4,0.00747532,0.03590956052717476
8388608,4,8,0.007502939,0.07155474834594816
8388608,4,16,0.007638765,0.14056484575713482
8388608,4,32,0.013363794,0.1606941597573264
8388608,8,2,0.007490969,0.035834543701889564
8388608,8,4,0.007566643,0.0709523248288574
8388608,8,8,0.007630736,0.14071274697486585
8388608,8,16,0.007731938,0.2777419643044215
8388608,16,2,0.007729607,0.06945643057920022
8388608,16,4,0.007735623,0.13880482851865972
8388608,16,8,0.007831559,0.2742089599273912
8388608,32,2,0.008250199,0.13014738480853613
8388608,32,4,0.008370121,0.25656542456196274
8388608,64,2,0.010743188,0.19989258756339365
16777216,2,2,0.014217736,0.009440161781031804
16777216,2,4,0.013802456,0.01944838338915915
16777216,2,8,0.01457453,0.03683624185479738
16777216,2,16,0.014785423,0.0726216506622773
16777216,2,32,0.031884182,0.06735263423098012
16777216,4,2,0.014794701,0.01814402710808417
16777216,4,4,0.014882034,0.03607510317474076
16777216,4,8,0.01586675,0.06767244861108923
16777216,4,16,0.01526838,0.14064908313783125
16777216,8,2,0.015028588,0.035723310267072324
16777216,8,4,0.015962134,0.06726806227788841
16777216,8,8,0.015295989,0.14039521393484264
16777216,16,2,0.015461463,0.06944632755645438
16777216,16,4,0.015606742,0.1375997404198775
16777216,32,2,0.01667308,0.1287994568490045
33554432,2,2,0.034538409,0.007772085158873416
33554432,2,4,0.034596846,0.015517914898947726
33554432,2,8,0.034798363,0.030856101593054824
33554432,2,16,0.034949512,0.06144531139662264
33554432,4,2,0.037142213,0.014454467535361988
33554432,4,4,0.037491182,0.028639849871897882
33554432,4,8,0.037660103,0.057022776809718234
33554432,8,2,0.037578854,0.028573032695462186
33554432,8,4,0.037782588,0.05683791824953865
33554432,16,2,0.038452981,0.05584700047052269
67108864,2,2,0.061028397,0.008797067240681416
67108864,2,4,0.061187333,0.017548433169983075
67108864,2,8,0.061422368,0.03496256686163581
67108864,4,2,0.066551392,0.016134025025351835
67108864,4,4,0.066997816,0.03205303957967824
67108864,8,2,0.067400981,0.03186131145479915
134217728,2,2,0.113654889,0.009447387907791632
134217728,2,4,0.114455996,0.018762526412334047
134217728,4,2,0.12494183,0.017187867730126892
268435456,2,2,0.21941831,0.009787167023572463
