M,N,K,t,tflops
65536,8,32,5.7232e-5,0.5862879507967571
65536,8,64,0.0002822,0.23780603827073002
65536,8,128,0.00045619,0.29421453341809334
65536,8,256,0.000716165,0.3748234778298297
65536,8,512,0.001418935,0.3783618784510918
65536,8,1024,0.002876557,0.37327326522644955
65536,8,2048,0.005790887,0.3708384653335491
65536,16,2,2.7374e-5,0.15322218163220575
65536,16,4,3.1363e-5,0.26746829066096994
65536,16,8,4.016e-5,0.4177593625498008
65536,16,16,5.7204e-5,0.5865749248304314
65536,16,32,9.7589e-5,0.6876683232741395
65536,16,64,0.000427777,0.3137562982582046
65536,16,128,0.000678278,0.39576022810705935
65536,16,256,0.00133553,0.4019909039856836
65536,16,512,0.002777727,0.38655412284936574
65536,16,1024,0.005469695,0.392614880354389
65536,32,2,3.7525e-5,0.22354718187874753
65536,32,4,4.6731e-5,0.3590168410690976
65536,32,8,6.2954e-5,0.5329992057692919
65536,32,16,9.6408e-5,0.6960922745000415
65536,32,32,0.000307095,0.4370560510591185
65536,32,64,0.000635262,0.42255865453938685
65536,32,128,0.0013252,0.40512444310292794
65536,32,256,0.002740001,0.39187643508159303
65536,32,512,0.005414472,0.3966192175340458
65536,64,2,5.8864e-5,0.2850165805925523
65536,64,4,7.6895e-5,0.4363668899148189
65536,64,8,0.000109854,0.610891401314472
65536,64,16,0.000289742,0.46323186835184404
65536,64,32,0.000488156,0.5498968690336695
65536,64,64,0.001112585,0.4825437265467358
65536,64,128,0.002742937,0.3914569762265776
65536,64,256,0.005342152,0.4019884960218279
65536,128,2,0.000101706,0.3299159538276994
65536,128,4,0.0001372,0.4891316618075802
65536,128,8,0.000316559,0.42398961331063084
65536,128,16,0.000509907,0.5264400292602377
65536,128,32,0.000638137,0.8413098002466555
65536,128,64,0.002214825,0.48479759078030993
65536,128,128,0.005467734,0.3927556914802366
65536,256,2,0.000330117,0.20328811906081784
65536,256,4,0.000376497,0.35649082994021203
65536,256,8,0.000518753,0.517462946720308
65536,256,16,0.00069406,0.7735223352447915
65536,256,32,0.001224489,0.8768897262449886
65536,256,64,0.004652845,0.46154205609686116
65536,512,2,0.000539308,0.2488702707914587
65536,512,4,0.000539372,0.4976814814265479
65536,512,8,0.000812539,0.6607324842253726
65536,512,16,0.00131163,0.8186316445948933
65536,512,32,0.002491361,0.8619720899540452
65536,1024,2,0.000765712,0.3505697390141463
65536,1024,4,0.001076163,0.4988750886250503
65536,1024,8,0.001593154,0.6739723994039496
65536,1024,16,0.002625313,0.8179914730167412
65536,2048,2,0.001474941,0.3639948391155985
65536,2048,4,0.002033074,0.528137108634511
65536,2048,8,0.002986145,0.7191491531724012
65536,4096,2,0.002830877,0.3792965303685042
65536,4096,4,0.003950002,0.5436664710549514
65536,8192,2,0.005538969,0.38770457967899796
131072,2,2,1.987e-5,0.052771816809260186
131072,2,4,2.1768e-5,0.09634105108416023
131072,2,8,2.3024e-5,0.18217095205003475
131072,2,16,3.011e-5,0.27859873796081036
131072,2,32,5.7886e-5,0.28983201464948344
131072,2,64,0.000108534,0.30916055798183056
131072,2,128,0.000312632,0.21465769339031193
131072,2,256,0.000517102,0.25955754957435867
131072,2,512,0.000784838,0.3420265787334456
131072,2,1024,0.001613503,0.3327362341439712
131072,2,2048,0.003117076,0.3444708515288046
131072,2,4096,0.006064496,0.3541075215483694
131072,4,2,2.2133e-5,0.09475227036551755
131072,4,4,2.404e-5,0.1744718801996672
131072,4,8,2.8666e-5,0.2926326658759506
131072,4,16,4.0511e-5,0.4141397645084052
131072,4,32,9.704e-5,0.3457793899422918
131072,4,64,0.00031015,0.21637550862485894
131072,4,128,0.000492321,0.272622390676002
131072,4,256,0.000762371,0.35210606909234476
131072,4,512,0.001498161,0.3583532824576264
131072,4,1024,0.003043636,0.35278260081034657
131072,4,2048,0.005900785,0.36393185787992616
131072,8,2,2.6738e-5,0.15686678135986237
131072,8,4,3.1599e-5,0.26547067945188135
131072,8,8,4.0063e-5,0.4187708359334049
131072,8,16,6.3113e-5,0.531656425775989
131072,8,32,0.000293355,0.22876332089107052
131072,8,64,0.000488274,0.2748819883917636
131072,8,128,0.000729267,0.36808940484075103
131072,8,256,0.001405477,0.38198484357979534
131072,8,512,0.00279286,0.38445959482394393
131072,8,1024,0.005593827,0.38390240670653564
131072,16,2,3.7665e-5,0.22271626178149476
131072,16,4,4.6578e-5,0.3601961441023659
131072,16,8,6.3495e-5,0.5284578628238443
131072,16,16,0.000105349,0.6370147224938063
131072,16,32,0.000468558,0.2864484823650434
131072,16,64,0.000744664,0.3604786266020648
131072,16,128,0.001421148,0.37777269643977973
131072,16,256,0.002765211,0.388303758375039
131072,16,512,0.00549416,0.3908666016279104
131072,32,2,5.9239e-5,0.28321234321983824
131072,32,4,7.6593e-5,0.43808744924470905
131072,32,8,0.0001106,0.6067709222423145
131072,32,16,0.000333614,0.4023144352455233
131072,32,32,0.000682727,0.3931812510710723
131072,32,64,0.001463376,0.3668714752736139
131072,32,128,0.002821749,0.3805235065202468
131072,32,256,0.005515215,0.38937442112410847
131072,64,2,0.000101599,0.33026340810441046
131072,64,4,0.00013682,0.49049016225697994
131072,64,8,0.000350606,0.3828164035983412
131072,64,16,0.00046588,0.5761901262127587
131072,64,32,0.001437884,0.37337567703653424
131072,64,64,0.002904387,0.3696965397517617
131072,64,128,0.005563333,0.3860066704617538
131072,128,2,0.000331398,0.20250232047266428
131072,128,4,0.000415919,0.32270160295634487
131072,128,8,0.000563441,0.47642158806334645
131072,128,16,0.000735419,0.7300204536461529
131072,128,32,0.002770121,0.3876154954964061
131072,128,64,0.005707268,0.3762717377210953
131072,256,2,0.000540918,0.24812952795063206
131072,256,4,0.000598276,0.4486816385748384
131072,256,8,0.000773617,0.6939750703513496
131072,256,16,0.001520377,0.7062339301370647
131072,256,32,0.005399134,0.39774594370134175
131072,512,2,0.000771949,0.3477372935258677
131072,512,4,0.001053318,0.5096949942942207
131072,512,8,0.001527207,0.7030754992610694
131072,512,16,0.002858605,0.7512348323745323
131072,1024,2,0.001412798,0.3800054303587632
131072,1024,4,0.001996166,0.5379020702687051
131072,1024,8,0.003034512,0.707686655383139
131072,2048,2,0.002827302,0.37977613427925283
131072,2048,4,0.003911297,0.5490464283331079
131072,4096,2,0.005531871,0.388202047372399
262144,2,2,2.1945e-5,0.09556400091136932
262144,2,4,2.4622e-5,0.17034781902363738
262144,2,8,3.1256e-5,0.26838392628615304
262144,2,16,5.9212e-5,0.2833414848341552
262144,2,32,0.000113594,0.2953891226649295
262144,2,64,0.000324525,0.2067910453740082
262144,2,128,0.000452674,0.29649975037223253
262144,2,256,0.000793374,0.33834667634684273
262144,2,512,0.001555657,0.34510879454789845
262144,2,1024,0.002982578,0.36000460809407164
262144,2,2048,0.006012611,0.35716324372223646
262144,4,2,2.7035e-5,0.15514348067320138
262144,4,4,3.2259e-5,0.26003930686010107
262144,4,8,4.4911e-5,0.37356585246376167
262144,4,16,9.9759e-5,0.3363549353943002
262144,4,32,0.000318461,0.21072867321273248
262144,4,64,0.000451738,0.2971140971093864
262144,4,128,0.000746806,0.35944469648074595
262144,4,256,0.001511268,0.3552453383516358
262144,4,512,0.002862551,0.3750996310633417
262144,4,1024,0.00561025,0.38277860131010205
262144,8,2,3.7328e-5,0.2247269609944278
262144,8,4,4.7888e-5,0.35034279986635486
262144,8,8,7.1764e-5,0.46756635639039074
262144,8,16,0.000244326,0.27466935160400446
262144,8,32,0.000442752,0.30314426134721023
262144,8,64,0.000752558,0.35669736551867104
262144,8,128,0.001460316,0.3676402312924052
262144,8,256,0.002758124,0.38930150493596377
262144,8,512,0.005514548,0.38942151704908545
262144,16,2,5.8804e-5,0.2853073940548262
262144,16,4,7.8777e-5,0.42594198814374756
262144,16,8,0.000126671,0.5297886967024813
262144,16,16,0.000417869,0.3211957048740155
262144,16,32,0.000851896,0.31510355254632016
262144,16,64,0.001476348,0.36364794208411566
262144,16,128,0.002876153,0.373325697207346
262144,16,256,0.005522203,0.38888169232460307
262144,32,2,0.000101488,0.33062462557149613
262144,32,4,0.000141505,0.47425083212607333
262144,32,8,0.000380666,0.35258659297126616
262144,32,16,0.000754593,0.35573541763573213
262144,32,32,0.001598306,0.33589995407637835
262144,32,64,0.002918057,0.3679646504506252
262144,32,128,0.005635805,0.38104292962584757
262144,64,2,0.000330102,0.20329735657463452
262144,64,4,0.000351815,0.38150086835410657
262144,64,8,0.000521479,0.5147579403964493
262144,64,16,0.001517366,0.3538176761572356
262144,64,32,0.003046672,0.352431053950015
262144,64,64,0.005820321,0.3689630946471853
262144,128,2,0.000535873,0.2504655543384347
262144,128,4,0.00061033,0.43982018907803977
262144,128,8,0.000946116,0.5674472390277725
262144,128,16,0.002917706,0.368008916594064
262144,128,32,0.005897142,0.36415667928633905
262144,256,2,0.000754555,0.3557533327590435
262144,256,4,0.001097086,0.4893608267720124
262144,256,8,0.001800886,0.5962297580191084
262144,256,16,0.005820585,0.36894635985901764
262144,512,2,0.001472601,0.3645732360632649
262144,512,4,0.002073821,0.5177601268383337
262144,512,8,0.003523197,0.6095269858597178
262144,1024,2,0.002828275,0.379645481433029
262144,1024,4,0.004025207,0.5335088724629565
262144,2048,2,0.005449559,0.3940655836554848
524288,2,2,2.7223e-5,0.15407207141020463
524288,2,4,3.4539e-5,0.24287350531283475
524288,2,8,6.6161e-5,0.25358165686733874
524288,2,16,0.000111282,0.3015261407954566
524288,2,32,0.000316589,0.21197471800978554
524288,2,64,0.000497686,0.269683551476232
524288,2,128,0.000741656,0.3619406517307215
524288,2,256,0.001478575,0.3631002228497032
524288,2,512,0.00281712,0.38114877037541883
524288,2,1024,0.00561258,0.3826196950422087
524288,4,2,3.8156e-5,0.21985029877345635
524288,4,4,5.3065e-5,0.3161634975972863
524288,4,8,0.000114112,0.29404823331463825
524288,4,16,0.000321729,0.20858817203298427
524288,4,32,0.000454457,0.2953364740778555
524288,4,64,0.00074693,0.3593850240317031
524288,4,128,0.001468905,0.36549056065572655
524288,4,256,0.002773747,0.3871087824520405
524288,4,512,0.005469013,0.39266384044067915
524288,8,2,5.9683e-5,0.28110544041016705
524288,8,4,8.8733e-5,0.3781505415121769
524288,8,8,0.000330692,0.2029346461359815
524288,8,16,0.000439426,0.30543874964157786
524288,8,32,0.000784815,0.3420366022565828
524288,8,64,0.001453565,0.3693477154444418
524288,8,128,0.002776691,0.38669834850186785
524288,8,256,0.005469997,0.39259320398164754
524288,16,2,0.000103478,0.3242663368058911
524288,16,4,0.000291274,0.23039771486641442
524288,16,8,0.000539703,0.24868812661778794
524288,16,16,0.000785343,0.3418066449946075
524288,16,32,0.001511426,0.3552082020555422
524288,16,64,0.00285132,0.37657710253496623
524288,16,128,0.005580411,0.3848253556951271
524288,32,2,0.000279495,0.2401075654305086
524288,32,4,0.000461327,0.290938375599087
524288,32,8,0.00086155,0.31157269572282514
524288,32,16,0.001581255,0.33952203281570653
524288,32,32,0.002987366,0.35942761081166485
524288,32,64,0.005742115,0.3739882687824957
524288,64,2,0.000516942,0.25963788587501113
524288,64,4,0.000686549,0.39099242151689106
524288,64,8,0.00164579,0.3262086365818239
524288,64,16,0.003061719,0.35069901058849623
524288,64,32,0.005930471,0.3621101339168508
524288,128,2,0.000746267,0.35970430958356725
524288,128,4,0.001184472,0.4532575797486137
524288,128,8,0.003134201,0.3425886929396041
524288,128,16,0.006014141,0.3570723812428076
524288,256,2,0.001488387,0.36070653129864744
524288,256,4,0.002350927,0.4567312485670546
524288,256,8,0.006237751,0.3442721019162195
524288,512,2,0.002851286,0.37658159300750604
524288,512,4,0.004624133,0.4644078464006118
524288,1024,2,0.005578145,0.3849816826202976
1048576,2,2,3.891e-5,0.21559002827036752
1048576,2,4,7.0071e-5,0.23943166217122633
1048576,2,8,0.000114886,0.292067197047508
1048576,2,16,0.000321757,0.20857002023266005
1048576,2,32,0.000507398,0.2645215944879562
1048576,2,64,0.000754583,0.35574013196692744
1048576,2,128,0.00145032,0.37017410778310994
1048576,2,256,0.002842292,0.3777732280849399
1048576,2,512,0.005507054,0.38995144191431574
1048576,4,2,6.1474e-5,0.27291563913199074
1048576,4,4,0.000122707,0.2734516531249236
1048576,4,8,0.000332457,0.20185727477538448
1048576,4,16,0.000518782,0.2587170102278028
1048576,4,32,0.000773873,0.3468727504383794
1048576,4,64,0.001480061,0.36273566562459253
1048576,4,128,0.002813673,0.38161571156278645
1048576,4,256,0.005539093,0.3876959003938009
1048576,8,2,0.000105876,0.3169219842079413
1048576,8,4,0.000316545,0.21200418265965346
1048576,8,8,0.00053997,0.24856515732355502
1048576,8,16,0.000810718,0.3311082965963504
1048576,8,32,0.001562332,0.3436343312432953
1048576,8,64,0.002859524,0.3754966994506778
1048576,8,128,0.005560219,0.386222853452355
1048576,16,2,0.000282665,0.23741483381387862
1048576,16,4,0.000585753,0.2291370731349221
1048576,16,8,0.000891669,0.30104832174270946
1048576,16,16,0.00161143,0.3331642776912432
1048576,16,32,0.002982449,0.3600201793894883
1048576,16,64,0.00560925,0.38284684191291174
1048576,32,2,0.000481134,0.27896122078256785
1048576,32,4,0.00089014,0.3015654346507291
1048576,32,8,0.001598473,0.33586486102674235
1048576,32,16,0.00311913,0.3442440116314485
1048576,32,32,0.005777524,0.37169618819411226
1048576,64,2,0.000821186,0.32688752121930964
1048576,64,4,0.001796784,0.298795465676453
1048576,64,8,0.003208064,0.334700873798029
1048576,64,16,0.006081435,0.3531212037948281
1048576,128,2,0.001490281,0.36024810891368814
1048576,128,4,0.003510324,0.30588111638697735
1048576,128,8,0.006327151,0.33940768096098867
1048576,256,2,0.002956592,0.36316875104850443
1048576,256,4,0.006920995,0.3102853922015548
1048576,512,2,0.005738446,0.374227386299357
2097152,2,2,7.3339e-5,0.22876254107637137
2097152,2,4,0.000122378,0.2741867982807367
2097152,2,8,0.000332154,0.20204141452458801
2097152,2,16,0.000451417,0.29732537321368047
2097152,2,32,0.000751022,0.35742688762779257
2097152,2,64,0.001449312,0.3704315647700427
2097152,2,128,0.00288428,0.37227378201838934
2097152,2,256,0.00552655,0.38857581094896454
2097152,4,2,0.00013208,0.25404627498485766
2097152,4,4,0.00035402,0.18956235240946842
2097152,4,8,0.000541903,0.24767851072978003
2097152,4,16,0.000794366,0.33792415083223604
2097152,4,32,0.001466311,0.36613713734671566
2097152,4,64,0.002916018,0.36822194650375956
2097152,4,128,0.005644058,0.38048575120950207
2097152,8,2,0.000357053,0.1879521079503603
2097152,8,4,0.000566916,0.23675064383435995
2097152,8,8,0.000894016,0.3002579998568259
2097152,8,16,0.001520762,0.3530275690739248
2097152,8,32,0.002948943,0.36411074205232186
2097152,8,64,0.005758605,0.372917338140053
2097152,16,2,0.000526529,0.2549104189892675
2097152,16,4,0.000887813,0.3023558519643213
2097152,16,8,0.001604988,0.334501511537781
2097152,16,16,0.003103731,0.3459519603986299
2097152,16,32,0.005791691,0.370786985700722
2097152,32,2,0.001032181,0.26006626357198975
2097152,32,4,0.001793309,0.2993744591701709
2097152,32,8,0.003236322,0.33177842748651093
2097152,32,16,0.005984878,0.35881828301261953
2097152,64,2,0.002010548,0.2670271547856604
2097152,64,4,0.003496166,0.30711980609616363
2097152,64,8,0.00637301,0.33696536612997624
2097152,128,2,0.003972266,0.27030964794401985
2097152,128,4,0.006891735,0.31160276011773524
2097152,256,2,0.007831776,0.274201362245294
4194304,2,2,0.000130593,0.25693897835259166
4194304,2,4,0.000298374,0.2249152540100679
4194304,2,8,0.000543201,0.2470866732572289
4194304,2,16,0.000790217,0.3396984068932964
4194304,2,32,0.001547084,0.3470211779063063
4194304,2,64,0.003003359,0.3575136452218998
4194304,2,128,0.005763662,0.3725901428640333
4194304,4,2,0.00035688,0.18804321900919077
4194304,4,4,0.000549769,0.24413476933039152
4194304,4,8,0.000834276,0.32175857390120294
4194304,4,16,0.001539344,0.34876604059911237
4194304,4,32,0.003014919,0.3561428429752176
4194304,4,64,0.00605477,0.3546763374991948
4194304,8,2,0.000590581,0.22726387743594867
4194304,8,4,0.000937482,0.28633665073036074
4194304,8,8,0.001615645,0.33229509700460186
4194304,8,16,0.003060606,0.3508265435015157
4194304,8,32,0.00591379,0.36313153629060213
4194304,16,2,0.001058912,0.25350119367803936
4194304,16,4,0.00178891,0.30011063273166344
4194304,16,8,0.003232456,0.33217523270231675
4194304,16,16,0.006004275,0.3576591092180155
4194304,32,2,0.00203682,0.2635828949048026
4194304,32,4,0.00350828,0.30605932935797603
4194304,32,8,0.006358203,0.33775009196780914
4194304,64,2,0.003966007,0.2707362402537363
4194304,64,4,0.006865696,0.3127845520687196
4194304,128,2,0.00783317,0.27415256505348407
8388608,2,2,0.0003545,0.18930568124118474
8388608,2,4,0.000542682,0.24732297736059058
8388608,2,8,0.000813169,0.3301102919565306
8388608,2,16,0.001529417,0.35102977932114
8388608,2,32,0.003077174,0.34893763693570795
8388608,2,64,0.005869399,0.36587794559545195
8388608,4,2,0.000589183,0.22780312398694463
8388608,4,4,0.000954406,0.28125918738985295
8388608,4,8,0.00163402,0.32855834812303397
8388608,4,16,0.00308249,0.3483358661341967
8388608,4,32,0.006135525,0.35000813263738634
8388608,8,2,0.001026076,0.2616136192640701
8388608,8,4,0.001798363,0.298533117062573
8388608,8,8,0.00320402,0.3351233213275822
8388608,8,16,0.005957316,0.36047838456110104
8388608,16,2,0.001966318,0.27303361511210295
8388608,16,4,0.003504101,0.30642433651313133
8388608,16,8,0.006300616,0.34083709402382245
8388608,32,2,0.003969093,0.2705257407674751
8388608,32,4,0.006934399,0.30968561918632026
8388608,64,2,0.007839069,0.2739462617308254
16777216,2,2,0.000580027,0.23139910383482148
16777216,2,4,0.000955505,0.2809356895045029
16777216,2,8,0.001607127,0.33405630793334934
16777216,2,16,0.003085071,0.34804444500629
16777216,2,32,0.005949284,0.36096505865243617
16777216,4,2,0.001021566,0.26276858861786706
16777216,4,4,0.001796507,0.2988415363814335
16777216,4,8,0.003199791,0.33556623666983254
16777216,4,16,0.006087926,0.35274470287582343
16777216,8,2,0.002009663,0.26714474615893313
16777216,8,4,0.003505677,0.3062865814506014
16777216,8,8,0.006281818,0.3418570305602614
16777216,16,2,0.003907759,0.2747717615134403
16777216,16,4,0.00691389,0.31060425433439065
16777216,32,2,0.007823832,0.27447977512809585
33554432,2,2,0.001015017,0.264464000110343
33554432,2,4,0.001785771,0.3006381624519605
33554432,2,8,0.003225602,0.3328810634418009
33554432,2,16,0.006122916,0.35072890890549535
33554432,4,2,0.002033859,0.2639666328885139
33554432,4,4,0.003436837,0.3124215154806585
33554432,4,8,0.006336556,0.3389039168911314
33554432,8,2,0.003960683,0.2711001673196264
33554432,8,4,0.006915547,0.31052983198581396
33554432,16,2,0.007832926,0.2741611050583141
67108864,2,2,0.001985533,0.27039133169783636
67108864,2,4,0.003504897,0.30635474423356807
67108864,2,8,0.006379749,0.3366094258567226
67108864,4,2,0.00396902,0.2705307163985064
67108864,4,4,0.006924844,0.3101129278868953
67108864,8,2,0.007830968,0.27422965436712293
134217728,2,2,0.00396728,0.2706493678288399
134217728,2,4,0.006929053,0.309924552171848
134217728,4,2,0.007828061,0.27433149128500656
268435456,2,2,0.007822462,0.274527846603793
